filename,width,height,description,additionalText,price,size,stock
ïmages/Leggings Black.jpeg,278,300,Leggings1,92% Polyester 8% Spandex,199,M,5
ïmages/Leggings Red.jpeg,278,300,Leggings2,92% Polyester 8% Spandex,299,M,3
ïmages/Leggings1.jpeg,278,300,Leggings3,92% Polyester 8% Spandex,149,L,5
ïmages/Leggings2.jpeg,278,300,Leggings4,92% Polyester 8% Spandex,299,M,4
ïmages/Leggings3.jpeg,278,300,Leggings5,92% Polyester 8% Spandex,199,M,7
ïmages/Leggings4.jpeg,278,300,Leggings6,92% Polyester 8% Spandex,299,S,8
ïmages/Leggings Red.jpeg,278,300,Leggings7,92% Polyester 8% Spandex,199,M,4
ïmages/Leggings Black.jpeg,278,300,Leggings8,92% Polyester 8% Spandex,299,M,4
ïmages/Leggings Red.jpeg,278,300,Leggings9,92% Polyester 8% Spandex,199,M,4
ïmages/SImone1a.jpeg,278,300,Leggings10,92% Polyester 8% Spandex,299,M,4
ïmages/Leggings Varius.jpeg,278,300,Leggings11,92% Polyester 8% Spandex,299,M,4
ïmages/Leggings2.jpeg,278,300,Leggings12,92% Polyester,233,L,10
ïmages/Leggings2.jpeg,278,300,Leggings13,92% Polyester 8% Spandex,299,S,8
ïmages/Leggings1.jpeg,278,300,Leggings14,92% Polyester 8% Spandex,299,S,8
ïmages/Simone3a.jpeg,278,300,Leggings15,92% Polyester 8% Spandex,300,S,9
ïmages/Simone3a.jpeg,278,300,Leggings16,92% Polyester 8% Spandex,300,S,9
