filename,width,height,description,additionalText,price,size,stock,SKU
images/Leggings Black.jpeg,278,300,SKU: Leggings1,92% Polyester 8% Spandex,199,M,5,L1023233
images/Leggings Red.jpeg,278,300,SKU: Leggings2,92% Polyester 8% Spandex,299,M,3,L1023234
images/Leggings1.jpeg,278,300,SKU: Leggings3,92% Polyester 8% Spandex,149,L,5,L1023235
images/Leggings2.jpeg,278,300,SKU: Leggings4,92% Polyester 8% Spandex,299,M,4,L1023236
images/Leggings3.jpeg,278,300,SKU: Leggings5,92% Polyester 8% Spandex,199,M,7,L1023237
images/Leggings4.jpeg,278,300,SKU: Leggings6,92% Polyester 8% Spandex,299,S,8,L1023238
images/Leggings Red.jpeg,278,300,SKU: Leggings7,92% Polyester 8% Spandex,199,M,4,L1023239
images/Leggings Black.jpeg,278,300,SKU: Leggings8,92% Polyester 8% Spandex,299,M,4,L1023240
images/Leggings Red.jpeg,278,300,SKU: Leggings9,92% Polyester 8% Spandex,199,M,4,L1023241
images/Leggings1.jpeg,278,300,SKU: Leggings10,92% Polyester 8% Spandex,299,M,4,L1023242
images/Leggings Varius.jpeg,278,300,SKU: Leggings11,92% Polyester 8% Spandex,299,M,4,L1023243
images/Leggings2.jpeg,278,300,SKU: Leggings12,92% Polyester,233,L,10,L1023244
images/Leggings2.jpeg,278,300,SKU: Leggings13,92% Polyester 8% Spandex,299,S,8,L1023245
images/Leggings1.jpeg,278,300,SKU: Leggings14,92% Polyester 8% Spandex,299,S,8,L1023246
images/Leggings4.jpeg,278,300,SKU: Leggings15,92% Polyester 8% Spandex,300,S,9,L1023247
images/Leggings Red.jpeg,278,300,SKU: Leggings16,92% Polyester 8% Spandex,300,S,9,L1023248
